101,10:00,SPINNING,12-12-2023,5,20
102,17:00,SPINNING,14-12-2023,5,20
103,9:00,BOXEO,12-12-2023,3,7
104,16:00,BOXEO,14-12-2023,3,7
105,20:00,BOXEO,11-12-2023,3,7
106,11:00,CROSSFIT,13-12-2023,12,7
107,18:00,CROSSFIT,15-12-2023,12,7
108,11:00,GAP,13-12-2023,11,14
109,17:00,GAP,15-12-2023,11,14
110,9:30,TRX,18-12-2023,10,14
111,16:30,TRX,18-12-2023,10,14
112,11:30,DEFINICION,12-01-2024,9,14
113,16:30,DEFINICION,15-01-2024,9,14
114,10:00,AQUAGYM_MAYORES,20-12-2023,13,20
115,18:00,AQUAGYM_MAYORES,21-12-2023,13,20
116,9:00,JUEGOS_ACUATICOS,12-01-2024,14,20
117,18:00,JUEGOS_ACUATICOS,15-01-2024,14,20
118,12:00,HALTEROFILIA,16-01-2024,4,14
119,10:30,PILATES,13-12-2023,7,20
120,19:00,PILATES,15-12-2023,7,20
121,17:30,CARDIO,05-02-2024,6,14
122,16:00,ZUMBA,06-02-2024,2,18
123,19:00,ZUMBA,08-02-2024,2,18
124,10:00,YOGA,08-02-2024,8,22
125,20:00,YOGA,09-02-2024,8,22
126,18:30,FUNCIONAL,05-02-2024,1,14
